timestamp,user_id,amount,receiver_id,device_id,sender_location,receiver_location,transaction_type,hour,dayofweek,is_night,is_weekend,amount_over_user_avg,z_amount_user,is_new_receiver,device_changed,time_since_last_tx_minutes,velocity_1h,velocity_24h,is_large_tx,is_local_transfer,receiver_risk_score,is_fraud
2025-02-12 23:22:00,u_4,287.47,r_119,device_22,Mumbai,Pune,P2P,23,2,1,0,-0.8036593395728311,-0.49843378612060424,1,1,978.0,0,2,0,0,0.5641545211790173,0
2025-02-13 09:28:00,u_4,583.86,r_87,device_7,Kolkata,Hyderabad,Other,9,3,0,0,-0.6012263610219959,-0.3728837788396649,0,1,606.0,0,1,0,0,0.3867914283827687,0
2025-02-13 14:21:00,u_4,100.13,r_78,device_41,Ahmedabad,Mumbai,P2P,14,3,0,0,-0.9316116800759299,-0.5777905065363105,1,1,293.0,0,2,0,0,0.5736618252200245,0
2025-02-14 03:45:00,u_4,913.55,r_161,device_43,Ahmedabad,Pune,Bill,3,4,1,0,-0.3760496388032137,-0.2332279810716805,1,1,804.0,0,2,0,0,0.21161633079315834,0
2025-02-14 05:40:00,u_4,44.68,r_159,device_6,Delhi,Hyderabad,Other,5,4,0,0,-0.969483769757241,-0.6012789774824561,1,1,115.0,0,3,0,0,0.5064491539113073,0
2025-02-14 13:35:00,u_4,309.18,r_55,device_0,Ahmedabad,Delhi,P2P,13,4,0,0,-0.7888315114938181,-0.4892374884787499,1,1,475.0,0,3,0,0,0.8546266037862802,0
2025-02-17 01:36:00,u_4,1909.41,r_62,device_9,Kolkata,Kolkata,Bill,1,0,1,0,0.30411806597641716,0.18861563798023187,0,1,3601.0,0,0,0,1,0.38954302482656933,0
2025-02-19 06:02:00,u_4,8297.93,r_75,device_36,Ahmedabad,Hyderabad,Bill,6,2,0,0,4.667447234071096,2.894775537148311,0,1,3146.0,0,0,0,0,0.5372823633007537,0
2025-02-20 22:10:00,u_4,570.43,r_55,device_47,Delhi,Delhi,Bill,22,3,0,0,-0.6103989879727625,-0.3785726907387945,0,1,2408.0,0,0,0,1,0.8546266037862802,0
2025-02-21 07:54:00,u_4,488.69,r_109,device_2,Hyderabad,Delhi,P2P,7,4,0,0,-0.6662270242315609,-0.4131975350154029,0,1,584.0,0,1,0,0,0.3271742675800532,0
2025-02-21 19:40:00,u_4,25.07,r_129,device_25,Kolkata,Kolkata,Merchant,19,4,0,0,-0.9828773076950321,-0.6095857207692715,1,1,706.0,0,2,0,1,0.3151718776108928,0
2025-02-22 02:07:00,u_4,245.39,r_128,device_37,Mumbai,Bengaluru,Bill,2,5,1,1,-0.8323997820216963,-0.5162587610063357,1,1,387.0,0,2,0,0,0.2595816078405013,0
2025-02-22 08:31:00,u_4,8710.4,r_54,device_10,Bengaluru,Bengaluru,Merchant,8,5,0,1,4.949162307666234,3.0694967203973036,0,1,384.0,0,2,1,1,0.2779079474190187,0
2025-02-22 16:53:00,u_4,520.43,r_195,device_35,Hyderabad,Ahmedabad,Merchant,16,5,0,1,-0.6445487532399502,-0.3997525563349582,1,1,502.0,0,3,0,0,0.5908502617649928,0
2025-02-23 07:02:00,u_4,145.38,r_8,device_44,Delhi,Bengaluru,Merchant,7,6,0,1,-0.900706142509125,-0.5586227281717824,1,1,849.0,0,2,0,0,0.9584188147186233,0
2025-02-23 21:53:00,u_4,20.08,r_179,device_43,Pune,Hyderabad,P2P,21,6,0,1,-0.9862854542686975,-0.6116994713557687,1,1,891.0,0,1,0,0,0.3999885753655237,0
2025-02-25 07:13:00,u_4,15.65,r_122,device_5,Delhi,Ahmedabad,Bill,7,1,0,0,-0.9893111234713702,-0.6135760074475888,0,1,2000.0,0,0,0,0,0.5507598845614244,0
2025-02-26 21:52:00,u_4,52.68,r_133,device_8,Delhi,Delhi,P2P,21,2,0,0,-0.964019807314491,-0.5978901989870699,1,1,2319.0,0,0,0,1,0.611157066339671,0
2025-02-28 05:18:00,u_4,99.64,r_120,device_31,Chennai,Chennai,P2P,5,4,0,0,-0.9319463477755483,-0.5779980692191529,1,1,1886.0,0,0,0,1,0.0647209263629438,0
2025-02-28 17:05:00,u_4,159.42,r_19,device_49,Mumbai,Ahmedabad,Bill,17,4,0,0,-0.8911168884220987,-0.5526754219123796,1,1,707.0,0,1,0,0,0.015924208927352024,0
2025-03-02 06:57:00,u_4,2839.44,r_108,device_3,Hyderabad,Chennai,Bill,6,6,0,1,0.9393241898052686,0.582573845988235,0,1,2272.0,0,0,0,0,0.8071436254843232,0
2025-03-03 03:12:00,u_4,252.43,r_51,device_6,Mumbai,Ahmedabad,P2P,3,0,1,0,-0.8275914950720762,-0.5132766359303957,0,1,1215.0,0,1,0,0,0.7668397631325677,0
2025-03-03 22:07:00,u_4,19.36,r_188,device_45,Ahmedabad,Ahmedabad,Merchant,22,0,0,0,-0.986777210888545,-0.6120044614203535,1,1,1135.0,0,1,0,1,0.2743266639170847,0
2025-03-04 20:49:00,u_4,3060.94,r_175,device_20,Pune,Pune,P2P,20,1,0,0,1.0906076499389101,0.6764006505792404,1,1,1362.0,0,1,0,1,0.06036912141355999,0
2025-03-05 05:45:00,u_4,120.7,r_94,device_39,Delhi,Delhi,Other,5,2,0,0,-0.9175624666450088,-0.5690771098300488,1,1,536.0,0,1,0,1,0.7601007353505792,0
2025-03-05 08:18:00,u_4,9342.67,r_131,device_24,Hyderabad,Bengaluru,Other,8,2,0,0,5.380999749375929,3.3373245928070325,1,1,153.0,0,2,1,0,0.8379647840475324,0
2025-03-05 17:40:00,u_4,359.03,r_120,device_46,Ahmedabad,Mumbai,Merchant,17,2,0,0,-0.754784195522432,-0.46812116247937474,0,1,562.0,0,3,0,0,0.0647209263629438,0
2025-03-05 22:36:00,u_4,177.25,r_80,device_33,Chennai,Bengaluru,P2P,22,2,0,0,-0.8789390821278196,-0.5451226818407876,1,1,296.0,0,3,0,0,0.8105287147557956,0
2025-03-06 00:56:00,u_4,2811.05,r_192,device_26,Ahmedabad,Ahmedabad,Merchant,0,3,1,0,0.9199339530865596,0.5705479183027333,0,1,140.0,0,4,0,1,0.9445349808771494,0
2025-03-06 11:11:00,u_4,292.08,r_123,device_47,Chennai,Hyderabad,P2P,11,3,0,0,-0.8005107312151964,-0.496481002512638,0,1,615.0,0,3,0,0,0.6915956086743553,0
2025-03-07 16:11:00,u_4,3775.27,r_196,device_45,Delhi,Delhi,Other,16,4,0,0,1.5784916864051137,0.9789889184053931,1,1,1740.0,0,0,0,1,0.9944578051677608,0
2025-03-08 04:13:00,u_4,150.03,r_93,device_35,Delhi,Delhi,P2P,4,5,1,1,-0.8975302143392766,-0.5566530006713392,1,1,722.0,0,1,0,1,0.8271480128060997,0
2025-03-09 22:18:00,u_4,2353.12,r_16,device_12,Bengaluru,Bengaluru,Other,22,6,0,1,0.607169912910494,0.376570001253708,0,1,2525.0,0,0,0,1,0.2254540558069994,0
2025-03-11 07:49:00,u_4,17.27,r_166,device_24,Chennai,Mumbai,Bill,7,1,0,0,-0.9882046710767134,-0.6128897798022731,1,1,2011.0,0,0,0,0,0.49378206355223053,0
2025-03-11 15:15:00,u_4,5050.51,r_149,device_23,Ahmedabad,Ahmedabad,Bill,15,1,0,0,2.449474619591683,1.51917715446243,0,1,446.0,0,1,0,1,0.5154122737421818,0
2025-03-12 14:11:00,u_4,491.38,r_62,device_45,Kolkata,Chennai,Merchant,14,2,0,0,-0.6643897668601862,-0.41205805824632935,0,1,1376.0,0,1,0,0,0.38954302482656933,0
2025-03-12 17:04:00,u_4,187.69,r_115,device_41,Ahmedabad,Pune,Merchant,17,2,0,0,-0.8718086111400308,-0.5407003259043086,1,1,173.0,0,1,0,0,0.974091700824828,0
2025-03-12 18:59:00,u_4,81.09,r_19,device_11,Pune,Delhi,Other,18,2,0,0,-0.9446159106896751,-0.5858557993553297,0,1,115.0,0,2,0,0,0.015924208927352024,0
2025-03-13 12:16:00,u_4,1146.91,r_53,device_18,Pune,Delhi,Other,12,3,0,0,-0.21666585434819516,-0.13437731236126507,1,1,1037.0,0,3,0,0,0.91955540689806,0
2025-03-14 19:03:00,u_4,17.92,r_36,device_27,Delhi,Delhi,P2P,19,4,0,0,-0.9877607241282399,-0.6126144415495229,1,1,1847.0,0,0,0,1,0.557031636294763,0
2025-03-15 07:40:00,u_4,3935.79,r_95,device_40,Delhi,Delhi,Other,7,5,0,1,1.688126092818893,1.0469847589153172,1,1,757.0,0,1,0,1,0.2883433738314306,0
2025-03-16 19:59:00,u_4,6261.48,r_193,device_4,Mumbai,Ahmedabad,Other,19,6,0,1,3.276561444503808,2.0321407912821576,1,1,2179.0,0,0,0,0,0.2901322635135366,0
2025-03-17 00:03:00,u_4,2366.71,r_157,device_40,Kolkata,Kolkata,P2P,0,0,1,0,0.6164518191101158,0.38232668872274533,0,1,244.0,0,1,0,1,0.6546431254431033,0
2025-03-18 09:40:00,u_4,1078.12,r_166,device_22,Chennai,Hyderabad,Bill,9,1,0,0,-0.26364910140279213,-0.1635165714484672,0,1,2017.0,0,0,0,0,0.49378206355223053,0
2025-03-18 15:45:00,u_4,22.74,r_151,device_4,Bengaluru,Delhi,P2P,15,1,0,0,-0.984468686756483,-0.6105727025060528,1,1,365.0,0,1,0,0,0.8880644909969506,0
2025-03-19 03:05:00,u_4,6119.7,r_134,device_11,Mumbai,Mumbai,Bill,3,2,1,0,3.1797263701121707,1.972083164397676,1,1,680.0,0,2,0,1,0.08935882963498787,0
2025-03-19 12:16:00,u_4,56.65,r_119,device_33,Chennai,Chennai,Other,12,2,0,0,-0.9613083159522763,-0.5962085176587345,0,1,551.0,0,2,0,1,0.5641545211790173,0
2025-03-20 04:45:00,u_4,2399.91,r_198,device_38,Delhi,Delhi,Other,4,3,1,0,0.6391272632475283,0.396390119478598,1,1,989.0,0,1,0,1,0.45015379465480354,0
2025-03-20 12:07:00,u_4,3066.29,r_160,device_23,Delhi,Hyderabad,Merchant,12,3,0,0,1.0942616748224991,0.6786668961980298,0,1,442.0,0,2,0,0,0.9265090200842696,0
2025-03-20 13:57:00,u_4,246.83,r_69,device_8,Hyderabad,Hyderabad,P2P,13,3,0,0,-0.8314162687820013,-0.5156487808771661,1,1,110.0,0,2,0,1,0.12504666193668557,0
2025-03-23 00:26:00,u_4,185.59,r_60,device_43,Chennai,Mumbai,Merchant,0,6,1,1,-0.8732429012812528,-0.5415898802593475,1,1,3509.0,0,0,0,0,0.9001956105876587,0
2025-03-24 00:34:00,u_4,3533.25,r_197,device_41,Ahmedabad,Chennai,P2P,0,0,1,0,1.4131931626058185,0.8764698969737221,1,1,1448.0,0,0,0,0,0.7131438397344823,0
2025-03-24 10:11:00,u_4,44.74,r_195,device_14,Hyderabad,Kolkata,Other,10,0,0,0,-0.9694427900389204,-0.6012535616437408,0,1,577.0,0,1,0,0,0.5908502617649928,0
2025-03-24 20:18:00,u_4,1426.86,r_173,device_47,Delhi,Kolkata,Merchant,20,0,0,0,-0.025461318617211386,-0.015791244888344394,1,1,607.0,0,2,0,0,0.5525883248924826,0
2025-03-27 00:42:00,u_4,15.44,r_39,device_10,Bengaluru,Bengaluru,Merchant,0,3,1,0,-0.9894545524854924,-0.6136649628830927,1,1,3144.0,0,0,0,1,0.45710277452211234,0
2025-03-27 16:34:00,u_4,320.89,r_48,device_38,Hyderabad,Kolkata,Other,16,3,0,0,-0.7808336364682429,-0.48427716395612846,1,1,952.0,0,1,0,0,0.5629788204485953,0
2025-03-28 06:32:00,u_4,631.65,r_49,device_30,Ahmedabad,Kolkata,Other,6,4,0,0,-0.5685860153796178,-0.35264006330285164,0,1,838.0,0,1,0,0,0.022149844224493176,0
2025-03-29 01:21:00,u_4,407.84,r_62,device_0,Bengaluru,Chennai,Merchant,1,5,1,1,-0.7214471946686035,-0.44744537768439974,0,1,1129.0,0,1,0,0,0.38954302482656933,0
2025-03-30 10:51:00,u_4,52.5,r_39,device_33,Chennai,Bengaluru,Bill,10,6,0,1,-0.964142746469453,-0.5979664465032162,0,1,2010.0,0,0,0,0,0.45710277452211234,0
2025-04-01 00:28:00,u_4,4246.24,r_121,device_48,Bengaluru,Bengaluru,P2P,0,1,1,0,1.9001619853628613,1.1784905444018976,1,1,2257.0,0,0,0,1,0.9675241968687127,0
2025-04-01 01:14:00,u_4,4161.86,r_106,device_33,Bengaluru,Bengaluru,Merchant,1,1,1,0,1.8425308414979553,1.1427474032218117,1,1,46.0,1,1,0,1,0.8514198015038584,0
2025-04-01 03:23:00,u_4,2860.6,r_153,device_30,Kolkata,Kolkata,P2P,3,1,1,0,0.9537763704663423,0.5915371651085314,0,1,129.0,0,2,0,1,0.47351747125783006,0
2025-04-01 17:31:00,u_4,65.89,r_179,device_12,Kolkata,Pune,Bill,17,1,0,0,-0.9549974393309,-0.5922944784965635,0,1,848.0,0,3,0,0,0.3999885753655237,0
2025-04-02 05:06:00,u_4,141.77,r_42,device_35,Hyderabad,Ahmedabad,P2P,5,2,0,0,-0.903171755561416,-0.5601519144678254,1,1,695.0,0,1,0,0,0.5532082833370082,0
2025-04-03 12:40:00,u_4,102.47,r_107,device_21,Delhi,Delhi,Other,12,3,0,0,-0.9300134710614255,-0.5767992888264101,1,1,1894.0,0,0,0,1,0.3928166223991988,0
2025-04-03 22:57:00,u_4,167.09,r_136,device_47,Chennai,Chennai,Other,22,3,0,0,-0.8858783144301122,-0.5494264305299281,1,1,617.0,0,1,0,1,0.21484378375312752,0
2025-04-05 14:03:00,u_4,44.07,r_61,device_38,Delhi,Mumbai,Bill,14,5,0,1,-0.9699003968935008,-0.6015373718427294,1,1,2346.0,0,0,0,0,0.29621934476975686,0
2025-04-06 04:48:00,u_4,73.71,r_96,device_4,Kolkata,Ahmedabad,Other,4,6,1,1,-0.9496564160431119,-0.5889819475173235,1,1,885.0,0,1,0,0,0.13008877719232237,0
2025-04-07 05:31:00,u_4,31.08,r_99,device_32,Pune,Pune,Other,5,0,0,0,-0.9787725059099162,-0.6070399009246127,1,1,1483.0,0,0,0,1,0.19160038125711,0
2025-04-07 10:20:00,u_4,885.74,r_80,device_24,Pune,Mumbai,Other,10,0,0,0,-0.3950437382448234,-0.24500822231626673,0,1,289.0,0,1,0,0,0.8105287147557956,0
2025-04-07 18:11:00,u_4,13.22,r_176,device_18,Mumbai,Ahmedabad,P2P,18,0,0,0,-0.9909708020633555,-0.6146053489155623,1,1,471.0,0,2,0,0,0.4121860526328428,0
2025-04-09 03:29:00,u_4,39.12,r_75,device_43,Chennai,Chennai,Other,3,2,1,0,-0.9732812236549524,-0.6036341785367496,0,1,1998.0,0,0,0,1,0.5372823633007537,0
2025-04-11 00:56:00,u_4,201.8,r_51,device_16,Delhi,Hyderabad,Bill,0,4,1,0,-0.8621715473816305,-0.5347233678330713,0,1,2727.0,0,0,0,0,0.7668397631325677,0
2025-04-11 03:38:00,u_4,905.18,r_53,device_14,Bengaluru,Ahmedabad,Other,3,4,1,0,-0.38176630950894086,-0.2367734905724783,0,1,162.0,0,1,0,0,0.91955540689806,0
2025-04-11 11:40:00,u_4,6508.48,r_98,device_8,Chennai,Pune,Merchant,11,4,0,0,3.445261284923715,2.1367693273272064,0,1,482.0,0,2,0,0,0.21505017342152677,0
2025-04-12 12:43:00,u_4,19.12,r_107,device_46,Ahmedabad,Hyderabad,Other,12,5,0,1,-0.9869411297618275,-0.6121061247752151,0,1,1503.0,0,0,0,0,0.3928166223991988,0
2025-04-12 20:37:00,u_4,12.36,r_133,device_41,Chennai,Chennai,Merchant,20,5,0,1,-0.9915581780259513,-0.6149696426038164,0,1,474.0,0,1,0,1,0.611157066339671,0
2025-04-13 06:22:00,u_4,5017.89,r_48,device_4,Ahmedabad,Kolkata,Bill,6,6,0,1,2.4271953127313695,1.5053594101474927,0,1,585.0,0,2,0,0,0.5629788204485953,0
2025-04-13 13:49:00,u_4,975.69,r_62,device_26,Delhi,Chennai,P2P,13,6,0,1,-0.33360831052915274,-0.20690564410876816,0,1,447.0,0,2,0,0,0.38954302482656933,0
2025-04-13 20:50:00,u_4,344.29,r_146,device_41,Chennai,Mumbai,Bill,20,6,0,1,-0.764851546323199,-0.4743649868571238,1,1,421.0,0,2,0,0,0.2748889595950834,0
2025-04-13 22:51:00,u_4,467.72,r_1,device_42,Chennai,Kolkata,Other,22,6,0,1,-0.6805494357846195,-0.422080370646434,0,1,121.0,0,3,0,0,0.9310743903641379,0
2025-04-13 23:31:00,u_4,22.51,r_19,device_44,Kolkata,Delhi,Bill,23,6,1,1,-0.9846257756767121,-0.6106701298877951,0,1,40.0,1,4,0,0,0.015924208927352024,0
2025-04-14 22:54:00,u_4,692.19,r_64,device_17,Chennai,Chennai,Other,22,0,0,0,-0.5272374795941069,-0.3269954820390165,1,1,1403.0,0,1,0,1,0.33472239561329975,0
2025-04-17 00:47:00,u_4,312.49,r_107,device_46,Chennai,Chennai,Bill,0,3,1,0,-0.7865707970331304,-0.48783538137628396,0,1,2993.0,0,0,0,1,0.3928166223991988,0
2025-04-18 17:32:00,u_4,45.39,r_123,device_29,Bengaluru,Bengaluru,Bill,17,4,0,0,-0.9689988430904469,-0.6009782233909906,0,1,2445.0,0,0,0,1,0.6915956086743553,0
2025-04-19 19:56:00,u_4,5611.05,r_170,device_24,Pune,Bengaluru,Other,19,5,0,1,2.8323208080490705,1.7566203916879024,1,1,1584.0,0,0,0,0,0.9638882103814214,0
2025-04-20 07:21:00,u_4,1338.64,r_160,device_18,Delhi,Delhi,P2P,7,6,0,1,-0.08571516445463721,-0.0531609997462156,0,1,685.0,0,1,0,1,0.9265090200842696,0
2025-04-21 16:57:00,u_4,33.68,r_181,device_40,Bengaluru,Kolkata,Other,16,0,0,0,-0.9769967181160223,-0.6059385479136121,1,1,2016.0,0,0,0,0,0.1347663798490607,0
2025-04-21 20:00:00,u_4,613.6,r_47,device_20,Delhi,Delhi,P2P,20,0,0,0,-0.5809140806410726,-0.3602859947830667,1,1,183.0,0,1,0,1,0.38795418948180893,0
2025-04-21 22:03:00,u_4,339.29,r_171,device_0,Kolkata,Hyderabad,Bill,22,0,0,0,-0.7682665228499178,-0.4764829734167402,1,1,123.0,0,2,0,0,0.5790205290874577,0
2025-04-22 22:56:00,u_4,3903.22,r_178,device_9,Hyderabad,Hyderabad,P2P,22,1,0,0,1.6658809357238469,1.033188194465976,1,1,1493.0,0,0,0,1,0.3580977445558945,0
2025-04-23 03:55:00,u_4,2527.02,r_38,device_36,Hyderabad,Ahmedabad,Bill,3,2,1,0,0.725942796509773,0.4502335737971655,0,1,299.0,0,1,0,0,0.3295670341833379,0
2025-04-24 02:13:00,u_4,2793.54,r_190,device_11,Chennai,Hyderabad,P2P,2,3,1,0,0.9079747052899902,0.5631307293709567,1,1,1338.0,0,1,0,0,0.20743238090945026,0
2025-04-24 16:00:00,u_4,205.03,r_174,device_8,Hyderabad,Hyderabad,Other,16,3,0,0,-0.8599654725453701,-0.5333551485155591,1,1,827.0,0,1,0,1,0.4963021388561344,0
2025-04-24 18:53:00,u_4,20.87,r_56,device_39,Kolkata,Mumbai,Other,18,3,0,0,-0.985745887977476,-0.6113648294793493,0,1,173.0,0,2,0,0,0.6758695649834293,0
2025-04-25 06:39:00,u_4,39.34,r_191,device_47,Mumbai,Mumbai,Other,6,4,0,0,-0.9731309646877768,-0.6035409871281264,1,1,706.0,0,2,0,1,0.968779801592391,0
2025-04-25 14:13:00,u_4,15.05,r_89,device_25,Pune,Hyderabad,Bill,14,4,0,0,-0.9897209206545765,-0.6138301658347428,1,1,454.0,0,3,0,0,0.45300891373408503,0
2025-04-26 00:30:00,u_4,9697.61,r_163,device_22,Chennai,Chennai,Bill,0,5,1,1,5.623422103054642,3.48767622270108,1,1,617.0,0,2,1,1,0.20057359524226082,0
2025-04-27 03:25:00,u_4,5921.45,r_151,device_34,Pune,Chennai,Other,3,6,1,1,3.0443225508277716,1.8881049973088866,0,1,1615.0,0,0,0,0,0.8880644909969506,0
2025-04-27 21:46:00,u_4,177.9,r_134,device_45,Bengaluru,Bengaluru,Merchant,21,6,0,1,-0.8784951351793461,-0.5448473435880374,0,1,1101.0,0,1,0,1,0.08935882963498787,0
2025-04-28 04:54:00,u_4,2619.1,r_166,device_3,Kolkata,Bengaluru,P2P,4,0,1,0,0.7888330042258258,0.4892384142790606,0,1,428.0,0,1,0,0,0.49378206355223053,0
2025-04-30 17:26:00,u_4,6844.66,r_134,device_14,Chennai,Chennai,Other,17,2,0,0,3.6748706466741785,2.279174271649573,0,1,3632.0,0,0,0,1,0.08935882963498787,0
2025-05-01 08:47:00,u_4,664.23,r_155,device_22,Pune,Hyderabad,Other,8,3,0,0,-0.5463340283315183,-0.3388392628803913,1,1,921.0,0,1,0,0,0.10356079112355598,0
2025-05-01 10:39:00,u_4,1349.62,r_196,device_29,Hyderabad,Hyderabad,Merchant,10,3,0,0,-0.07821587600196295,-0.04850990126129813,0,1,112.0,0,2,0,1,0.9944578051677608,0
2025-05-02 13:37:00,u_4,68.03,r_179,device_45,Pune,Delhi,Merchant,13,4,0,0,-0.9535358293774644,-0.5913879802490477,0,1,1618.0,0,0,0,0,0.3999885753655237,0
2025-05-02 19:14:00,u_4,5470.35,r_190,device_46,Bengaluru,Bengaluru,Other,19,4,0,0,2.736223368587204,1.6970202499002978,0,1,337.0,0,1,0,1,0.20743238090945026,0
2025-05-04 04:57:00,u_4,231.63,r_145,device_19,Chennai,Chennai,Other,4,6,1,1,-0.8417977974232262,-0.5220874600183999,1,1,2023.0,0,0,0,1,0.16739761503130257,0
2025-05-05 10:27:00,u_4,10.29,r_164,device_9,Pune,Hyderabad,Other,10,0,0,0,-0.9929719783080128,-0.6158464890394976,0,1,1770.0,0,0,0,0,0.18594951098786927,0
2025-05-06 00:53:00,u_4,1347.68,r_47,device_11,Pune,Bengaluru,Bill,0,1,1,0,-0.07954088689432971,-0.04933168004642921,0,1,866.0,0,1,0,0,0.38795418948180893,0
2025-05-06 06:15:00,u_4,55.17,r_23,device_37,Delhi,Delhi,Bill,6,1,0,0,-0.962319149004185,-0.5968354416803809,1,1,322.0,0,2,0,1,0.5832515987848649,0
2025-05-07 06:17:00,u_4,554.21,r_145,device_21,Ahmedabad,Hyderabad,Other,6,2,0,0,-0.6214771718254382,-0.38544343913818996,0,1,1442.0,0,0,0,0,0.16739761503130257,0
2025-05-07 14:33:00,u_4,916.14,r_197,device_33,Ahmedabad,Ahmedabad,Other,14,2,0,0,-0.3742806809623733,-0.2321308640337992,0,1,496.0,0,1,0,1,0.7131438397344823,0
2025-05-09 04:05:00,u_4,82.16,r_158,device_27,Mumbai,Mumbai,Merchant,4,4,1,0,-0.9438851057129571,-0.5854025502315717,0,1,2252.0,0,0,0,1,0.7534268329980062,0
2025-05-09 10:41:00,u_4,300.06,r_69,device_38,Chennai,Hyderabad,P2P,10,4,0,0,-0.7950604286785532,-0.49310069596349027,0,1,396.0,0,1,0,0,0.12504666193668557,0
2025-05-09 17:47:00,u_4,32.77,r_172,device_10,Ahmedabad,Mumbai,Bill,17,4,0,0,-0.9776182438438852,-0.6063240214674623,1,1,426.0,0,2,0,0,0.09942405458989423,0
2025-05-12 07:26:00,u_4,2544.58,r_161,device_20,Pune,Mumbai,Merchant,7,0,0,0,0.7379361940716093,0.4576719425945382,0,1,3699.0,0,0,0,0,0.21161633079315834,0
2025-05-13 12:11:00,u_4,513.22,r_27,device_45,Ahmedabad,Bengaluru,P2P,12,1,0,0,-0.6494731493914786,-0.402806692953925,1,1,1725.0,0,0,0,0,0.618328429812847,0
2025-05-15 05:19:00,u_4,338.88,r_96,device_21,Kolkata,Kolkata,Merchant,5,3,0,0,-0.7685465509251086,-0.4766566483146287,0,1,2468.0,0,0,0,1,0.13008877719232237,0
2025-05-17 19:22:00,u_4,9080.62,r_93,device_38,Kolkata,Pune,Merchant,19,5,0,1,5.202020829610599,3.2263209172175387,0,1,3723.0,0,0,1,0,0.8271480128060997,0
2025-05-21 11:40:00,u_4,140.07,r_175,device_37,Hyderabad,Chennai,P2P,11,2,0,0,-0.9043328475805005,-0.560872029898095,0,1,5298.0,0,0,0,0,0.06036912141355999,0
2025-05-22 19:43:00,u_4,45.16,r_10,device_18,Delhi,Mumbai,P2P,19,3,0,0,-0.9691559320106761,-0.601075650772733,1,1,1923.0,0,0,0,0,0.4115670926576751,0
2025-05-23 04:57:00,u_4,434.05,r_153,device_15,Ahmedabad,Hyderabad,Bill,4,4,1,0,-0.7035458877155436,-0.4363428921388907,0,1,554.0,0,1,0,0,0.47351747125783006,0
2025-05-24 00:33:00,u_4,6111.11,r_46,device_8,Ahmedabad,Chennai,Merchant,0,5,1,1,3.1738594404392675,1.968444463488255,1,1,1176.0,0,1,0,0,0.9901809155691851,0
2025-05-24 20:30:00,u_4,1779.41,r_62,device_18,Pune,Pune,Bill,20,5,0,1,0.21532867628172916,0.13354798743020616,0,1,1197.0,0,1,0,1,0.38954302482656933,0
2025-05-27 07:16:00,u_4,1344.82,r_69,device_28,Chennai,Chennai,P2P,7,1,0,0,-0.08149425346761294,-0.05054316835852983,0,1,3526.0,0,0,0,1,0.12504666193668557,0
2025-05-27 19:27:00,u_4,12.31,r_137,device_12,Hyderabad,Hyderabad,Other,19,1,0,0,-0.9915923277912184,-0.6149908224694125,0,1,731.0,0,1,0,1,0.535175693986988,0
2025-05-28 01:40:00,u_4,400.36,r_78,device_4,Hyderabad,Chennai,Bill,1,2,1,0,-0.7265559995525745,-0.45061388557758575,0,1,373.0,0,2,0,0,0.5736618252200245,0
2025-05-28 18:00:00,u_4,153.05,r_178,device_17,Ahmedabad,Pune,Bill,18,2,0,0,-0.8954675685171385,-0.5553737367893309,0,1,980.0,0,2,0,0,0.3580977445558945,0
2025-05-28 21:28:00,u_4,22.79,r_194,device_6,Ahmedabad,Bengaluru,Bill,21,2,0,0,-0.9844345369912159,-0.6105515226404566,0,1,208.0,0,2,0,0,0.7065445253495863,0
2025-05-29 10:38:00,u_4,527.17,r_11,device_7,Ahmedabad,Hyderabad,Merchant,10,3,0,0,-0.6399453648819333,-0.39689751045259536,0,1,790.0,0,2,0,0,0.9424981549525219,0
2025-05-29 13:14:00,u_4,373.59,r_52,device_10,Bengaluru,Bengaluru,Other,13,3,0,0,-0.7448397838766271,-0.4619535856177719,1,1,156.0,0,3,0,1,0.3547621012004579,0
2025-05-29 16:34:00,u_4,112.92,r_104,device_6,Kolkata,Bengaluru,P2P,16,3,0,0,-0.9228761701205832,-0.5723726969168118,0,1,200.0,0,4,0,0,0.28582493556561706,0
2025-05-29 16:37:00,u_4,9050.12,r_157,device_41,Chennai,Delhi,Merchant,16,3,0,0,5.181189472797614,3.213401199203879,0,1,3.0,1,5,1,0,0.6546431254431033,0
2025-05-30 03:18:00,u_4,5602.67,r_24,device_17,Kolkata,Kolkata,P2P,3,4,1,0,2.8265973073902897,1.7530706462139853,0,1,641.0,0,4,0,1,0.35157942038368417,0
2025-05-30 10:25:00,u_4,793.32,r_75,device_46,Pune,Ahmedabad,Other,10,4,0,0,-0.45816616436469315,-0.2841570858842158,0,1,427.0,0,5,0,0,0.5372823633007537,0
2025-05-30 20:09:00,u_4,322.7,r_151,device_23,Mumbai,Chennai,P2P,20,4,0,0,-0.7795974149655706,-0.4835104528215473,0,1,584.0,0,2,0,0,0.8880644909969506,0
2025-05-31 11:49:00,u_4,58.91,r_133,device_48,Mumbai,Mumbai,Other,11,5,0,1,-0.9597647465621995,-0.5952511877337879,0,1,940.0,0,1,0,1,0.611157066339671,0
2025-06-01 15:25:00,u_4,28.87,r_154,device_16,Bengaluru,Bengaluru,Merchant,15,6,0,1,-0.9802819255347259,-0.6079760509839631,1,1,1656.0,0,0,0,1,0.03301088866787705,0
